School;0,1280970287323
FFT_1;0,605734024047852
FFT_2;0,337294998168945
FFT_3;0,198188972473145
Meth2_33;0,156918983459473
Meth2_34;0,200035037994385
Meth2_35;0,0842910099029541
Meth2_36;0,187079963684082
Meth9_6_1;0,164244003295898
Inv1;74,291015625
Euclid;0,660252914428711
Inv2;20,1743505859375
Euclid2;0,741892929077148
VSLI;0,786877059936523
meth 2.49;1,44118118286133
meth 2.50;1,44593490600586
Addition;0,0103219902515411
Substraction;0,0113919925689697
Division;0,0131039977073669
Mod;0,0130340003967285
